,state,city,address,name,business_id
2374,OH,Cleveland,5589 Broadview Rd,Casamel's Pizza,lr24BCFNXmnFsIXk4utUjQ
2375,OH,Berea,54 Front St,Sweet Mango Berea Thai Cuisine,Zgp2mLww3lVFGrMReJmKKw
2376,OH,Willoughby,35101 Euclid Ave,Yukiho Japanese Restaurant,tTKqzAAAXwiILa2QW1empg
2377,OH,Strongsville,15163 Pearl Rd,PIZZAFIRE,tstXUpIFZQ9xYejjGQrDwg
2378,OH,Avon,34985 Detroit Rd,Martin's Deli,t3Lrgt-xwwD3InAlDYhftA
2379,OH,Macedonia,463 East Aurora Rd,Jimmy Johns,-1ea69SVW-MJsaGQrA48dQ
2380,OH,Macedonia,660 E Aurora Rd,Wendy's,ehlkCJ2QKzxnASXnDJ8goA
2381,OH,Lakewood,16813 Madison Ave,Tommy's Pizza & Chicken,Alo0AhyOWAKGxbDPsK3UZg
2382,OH,Amherst,249 Church St,Quesadillas,J9Zm8-yovNksVvLYu-7iug
2383,OH,North Olmsted,26261 Lorain Rd,pizzaBOGO,Obr2u2nFUxhFH25be171FQ
2384,OH,Cleveland,2198 Murray Hill Rd,Michaelangelo's,S1zlGFu9fi5-QmVpGqsKsA
2385,OH,Cleveland,1930 Columbus Rd,Hoopples,Xm0BdTIRqtTIgacx_JjICA
2386,OH,Cleveland,10800 Lorain Ave,Taco Bell,BF1orcrZTPLUOx-tRKcAGA
2387,OH,Cuyahoga Falls,2823 Bailey Rd,Tim's Pizzeria & Pub,vs4buLuW54KW1aZFNe59bQ
2388,OH,Cleveland,"1938 Euclid Ave, Ste 100",Burgers 2 Beer,5ynzVV_kayd5hfv5Kt6Vbg
2389,OH,Chagrin Falls,79 West St,Casa Roja,t2ove_hAeJ1Bqiuu7PlHwQ
2390,OH,columbia station,34550 E Royalton Rd,Bootleggers Bar & Grille,CSKLjqgN3ZsrihIvPsz5cA
2391,OH,Chardon,11069 Chardon Rd,Deep Springs Trout Club,gQM87eGIr6kQXilSIDEZxA
2392,OH,Cleveland,3465 Steelyard Dr,Guthrie's Chicken Fingers,OCxl56kc8QcxxA-uLxNfIw
2393,OH,Lagrange,179 Railroad St,Choo Choo's Coffee Shop,P7HC1ep3bR2R8Sbk6OKAUQ
2394,OH,Cleveland,1261 W 58th St,Parkview Nite Club,DuMWyxL4DMcy5A8MXD_67w
2395,OH,Cleveland,1433 Som Ctr Rd,Cafe 56,R13VkcyUIU3xG2fRFbBvBA
2396,OH,Cleveland,5549 Ridge Rd,India's Cafe & Kitchen,Ksk5cLav4OtbUtpRGp5b4g
2397,OH,Brunswick,738 Pearl Rd,Jimmy's Diner,28TFC4YourASpHR3855Vzw
2398,OH,Kirtland,"9328 Chillicothe Rd, Unit A",Reminisce Tea Room,VjkgY4lDrc5tiZuzGnBI1Q
2399,OH,North Ridgeville,34137 Center Ridge Rd,Little Hong Kong,bRy4yyU0XXcOJRX5tGQ_dg
2400,OH,Macedonia,6876 Macedonia Commons Blvd,Popeyes Louisiana Kitchen,4WGhJKDcOccXhftoAwagJw
2401,OH,Cleveland,408 W St Clair Ave,Osteria Di Valerio & Al,VUOn9pztnaEX49Xfb_9L7A
2402,OH,Medina,221 S Jefferson St,Dominic's Italian Restaurant,UbycymnVPeXDpKCgMssZhA
2403,OH,Kent,176 E Main St,Franklin Hotel Bar,ktQXl0vF1qRc54hBNnk7BA
2404,OH,Brecksville,"4416 Royalton Rd, Ste A",Chipotle Mexican Grill,1NpsjELTAt4jLl8bSqTArg
2405,OH,Westlake,26235 Ctr Ridge Rd,Sweet Basil Neapolitan Style Pizzeria,spjaRNFn9Lmh4petKBuf5g
2406,OH,Cleveland,4193 W 150th St,Nana's Kitchen,fireL6HjsBqOrj5PMuCZVw
2407,OH,Cleveland,5722 Chevrolet Blvd,Antonio's Pizza,u2w7rfwl06rzHU7RcRkr9w
2408,OH,Cleveland,5300 Riverside Dr,Currito - Burritos Without Borders,n_UlhRNcv9dm04NbUNBrFQ
2409,OH,Cleveland,5721 Turney Rd,Little Caesars,AyzyqTk74oLJrhS_PdGA1g
2410,OH,Avon,36160 Detroit Rd,Bob Evans,wYd77dbBhwHZqO2J4HJCbg
2411,OH,Strongsville,500 S Park Ctr,Five Guys,108nrHD9k3qtJPJZE9xmoA
2412,OH,Cleveland,17125 Lorain Ave,Papa John's Pizza,yNb_PHvkAMGA0NU25L-kgg
2413,OH,Willoughby,37812 Vine St,Best Pizza & Sandwiches,tNWsJ4kQ_SAPGayTkrulbw
2414,OH,Cleveland,401 Euclid Ave,Zen Cuisine,x8dRsP9mpI2FD6vazC990A
2415,OH,Cuyahoga Falls,"2291 Riverfront Pkwy, Ste 100",Samira's,2lt1N4CJ5nWf4dZTyTONhw
2416,OH,Rocky River,19565 Detroit Rd,Penn Station East Coast Subs,Gq59BrMI7UehBo0jQasIag
2417,OH,Broadview Heights,500 E Royalton Rd,Romeo's Pizza,Fc1Stez0Me3UiIVT-pgRCg
2418,OH,Elyria,2040 Midway Blvd,Midway Diner,yrpFPFl8qr1zIQnlCG6YWw
2419,OH,Rocky River,21412 Ctr Ridge Rd,Arby's,KcSgKMS4n1sq-Z-QHSX20g
2420,OH,Cleveland,1701 E 12th St,Subway,NFrDOhznry5iqD15p4nyfQ
2421,OH,Rocky River,19304 Detroit Rd,The Pub,a6d7UcYnRvbr4t-THg4pSQ
2422,OH,Cleveland,22098 Lorain Rd,Nate's Deli & Restaurant,QeEYzgBVTVO8IGqGCfPg8A
2423,OH,North Royalton,11204 Royalton Rd,Olesia's Place,hHOSM5IP_5NTRslQj3MxOg
2424,OH,Chesterland,12646 Chillicothe Rd,My Thai,9WMBTUjzDFZf2KcBqNc2xw
2425,OH,Lakewood,16934 Detroit Ave,The Drink Cafe,K76RrTzU-zICFwX58C1kjQ
2426,OH,Medina,"23 Public Sq, Ste 1",Honey Bee Bakery,PIE_MGIbrvdLEYNJkFGKUw
2427,OH,Willoughby,3941 Erie St,BRIM Kitchen + Brewery,fThrN4tfupIGetkrz18JOg
2428,OH,Cleveland Heights,2199 Lee Rd,A Phiner Bistro,uCfs8ESP0lmtGIN7IX1fxg
2429,OH,Lyndhurst,25389 Cedar Rd,Claddagh Irish Pub,EW4B5bRjOdYwgRYH2uF-1Q
2430,OH,Cleveland,1852 Columbus Rd,Sainatos,qZZ8VU1Bk-xCruEAZNwm6A
2431,OH,Brecksville,8801 Brecksville Rd,Yummy Yummy Express,4Wnj4lg3vtcZMaibE54pmQ
2432,OH,Mentor,7289 Mentor Ave,Melt Bar & Grilled,tsx0bZbS4ciySrHZr8EFmw
2433,OH,Mentor,"7850 Mentor Ave, Ste 874",Dairy Queen,kosll4ft5_AFQ-PQSiR0ug
2434,OH,Cleveland,1423 E 21st St,Mardi Gras Restaurant,9cyYy7cbboWsth_4yd7XDw
2435,OH,Avon Lake,"33501 Lake Rd, Ste K",Pizza Cutter,0dcNFXs5yMj1n2RtkgIoHg
2436,OH,Lakewood,1628 W 117th St,Subway,nzvZ1RJIEXRgpKSRbnwhpg
2437,OH,Parma Heights,7021 W 130th St,Fratellos,pv4QpLQEl4LPMthFIgnfSg
2438,OH,Tallmadge,70 East Ave,El Tren Grill,MrovSlB5Ff0v4VGnvC2i_Q
2439,OH,Cleveland,2801 Bridge Ave,Light Bistro,w-ch2_73sYc68VJrWAQL3g
2440,OH,Aurora,549 S Chillicothe Rd,Aurora Farms Premium Outlets,AyO6yX5l7NhYLP0f-cMy5g
2441,OH,Stow,4127 Bridgewater Pkwy,Skyline Chili,LBUkK4EZ7h_dQggzJqZwZA
2442,OH,Cleveland,23611 Chagrin Blvd,Benihana,_5inlOVvlrCOKcI772RqJQ
2443,OH,Elyria,827 Cleveland St,Burger King,FN-DAGpYvw7nWEcSpKdH8g
2444,OH,Cleveland,5616 Memphis Ave,McDonald's,awGiEZOQ7ldhrzTbibpV2w
2445,OH,Mantua,10714 Main St,Italiano's Pizzaria,gcf4gxFDSGJ5Rf-F40y3-g
2446,OH,Hudson,164 N Main St,Open Door Coffee Company,qze2r_DmAdagxDvvgQl7nw
2447,OH,Lakewood,18514 Detroit Ave,West End Tavern,IbWfINxjH4IwNCsbqFexiA
2448,OH,Cleveland,16610 Lorain Ave,A Thai Restaurant,T2JwvV8hH15KbnS1OCnrJg
2449,OH,Broadview Heights,2000 E Edgerton Rd,Panera Bread,otBOExc6EGd8swCLDzBOPQ
2450,OH,North Ridgeville,34160 Center Ridge Rd,Our Place Restaurant & Lounge,yQu994zx_7Jv5PyVgrmaLA
2451,OH,North Olmsted,"25102 Brook Park Rd, Ste 146",Moe's Southwest Grill,AE6SoD7Lzw9MLG5RXKG2Lw
2452,OH,Lakewood,16210 Madison Ave,Lin Garden,fj7NnkbfHfEouJExa6MIhw
2453,OH,Beachwood,3900 Orange Pl,Bahama Breeze,zRs1RRYfRJQOA0nFwpJ4NQ
2454,OH,Cleveland,1979 W 25th St,Grandma Campbell's Cupcakes Stand,jH4EAEWiCYfiXyvtgPE1xg
2455,OH,Cleveland,2084 W 25th St,Campbell's Sweets Factory,g9i9xFh9HtPWNLMB3ru3ug
2456,OH,Cleveland,4737 W 130th St,Spring Garden Chinese,QvKN1zh_BCFai6oDCx3d_g
2457,OH,Lakewood,13333 Madison Ave,Waterbury Coach House,ZQHEJBIl8Gnvq9UGmmUG7A
2458,OH,Fairlawn,3863 Medina Rd,Five Guys,ghovD5ZTGDQ5Q2U4ERddWw
2459,OH,Cleveland,16800 Lorain Ave,Sí Señor Mexican Restaurant,L-Go77QiXmXsYt9dYULPww
2460,OH,Broadview Heights,2000 E Edgerton Rd,Starbucks,d9kAn7ykdsS6yZXNj7CX-Q
2461,OH,Solon,34390 Aurora Rd,Chicago Deli,H07XWxoGb3dMnSfdiZgrBA
2462,OH,Lakewood,1572 W 117th St,Bottoms Up of Lakewood,IseX_ZwRZvqOLw-KAo7Hkg
2463,OH,Cleveland,6370 York Rd,Subway,KpKYl-rfvYLhUylIuNHg7A
2464,OH,Westlake,25735 1st St,Dave & Buster's,yA8iKH7GNFzA8jgyvjAg3g
2465,OH,Cleveland,740 W Superior Ave,Prime Rib Steakhouse,EsjY-B1wh76hK6G6deH1hw
2466,OH,Streetsboro,9436 State Rte 14,Happy Moose Bar and Grill,--I7YYLada0tSLkORTHb5Q
2467,OH,Cleveland,3223 Lorain Ave,Ohio City Pizzeria,j4Ms51MtI4arORwaICNfCw
2468,OH,Lorain,900 Broadway Ave,Scorchers Casual Eatery & Draft House,kIi0rz1BbH-wP8o5dz-UEQ
2469,OH,Euclid,21051 Euclid Ave,First Wok,pJU2t-6Hd_zUosX1Aw4b0Q
2470,OH,Mentor,7710 Lakeshore Blvd,Gionino's Pizzeria,Nuiy-WMpPQxMKQlpI0CxSQ
2471,OH,Cleveland,13046 Lorain Ave,Der Braumeister,BR92F6HmOHq-uKtMgyr7rw
2472,OH,Macedonia,511 E Aurora Rd,Winking Lizard Tavern,Cilu8Dbb-tTHgEBM4-0vZA
2473,OH,Berea,30 Depot St,Berea Union Depot Taverne,hX22ziHGwR5QQ5t_4qz05w
2474,OH,Cleveland,"2999 Payne Ave, Ste 102",Li Wah,ijY4C4ut4M9xg3QvK2R2pg
2475,OH,Brecksville,8121-B Chippewa Rd,Burger Fresh,xsTagHpGvtH5WoDJJGnq7Q
2476,OH,Cuyahoga Falls,1300 Sackett Ave,Flury's Cafe,uqOm7TPP2wCgW0MlRGpJcw
2477,OH,Chagrin Falls,516 E Washington St,Village Martini & Wine Bar,qkNUFhCZurQCbaOpjF44IQ
2478,OH,South Euclid,13911 Cedar Rd,Pacific Grill,W6E6i-J4cuFx7i-MnlJt_A
2479,OH,Cleveland,22801 Emery Rd,McDonald's,CxvirkRLRYaspG6GKn73YQ
2480,OH,Warrensville Heights,"4025 Richmond Rd, Warrensville Heights",Zoup!,YX1v-SHu_q6WK56VGGALAw
2481,OH,Painesville,50 N State St,Jimmy's,ifQtOsLs5ZOIM4VrLjVfCA
2482,OH,Cleveland,9108 Superior Ave,Superior Deli,XrjuO3Pr6Kw8YjDQzXMv4w
2483,OH,Cleveland Heights,1901 S Taylor Rd,Sun Luck Garden,T4JGbW9XEGQVrLpQcNFXtA
2484,OH,North Olmsted,4779 Great Northern Blvd,Chick-fil-A,3i2BNJh9699mZ9wzRFR2QA
2485,OH,Solon,34165 Aurora Rd,Pizza Hut,O_VbULM34sYCVMwYDaKagQ
2486,OH,Westlake,27337 Detroit Rd,La Campagna,RWnDNJ5OrUTPfv0yVuq_fg
2487,OH,Lakewood,14725 Detroit Rd,Burgers 2 Beer,7k5F32LULnjplZVQdI4DdQ
2488,OH,Medina,2828 Medina Rd,Burger King,q8TX-umIvle22sSC3kkHlw
2489,OH,Warrensville Heights,3977 Warrensville Center Rd,No 1 Express,rS4vCHv4UPjYLiDN74Y9Gw
2490,OH,Cleveland,5198 Pearl Rd,Luna's Deli & Restaurant,jNWyePugCw1J_O-s04JtIQ
2491,OH,Avon,"2100 Center Rd, Ste D",Zeppe's Pizzeria,inWP6FrTecbCjgbxAxK0dQ
2492,OH,Mayfield,6679 Wilson Mills Rd,Paradise Biryani Pointe,-z_DR7omzpcR__l7MbDu0A
2493,OH,Cuyahoga Falls,460 Howe Ave,Wendy's,7Wj3lyrLaMXde6G-v4yRKg
2494,OH,Chagrin Falls,504 E Washington,Burntwood Tavern,QvltB7RjVOVRBl685azJ5g
2495,OH,Cleveland,230 W Huron Rd,Houlihan's,zB4w1HYzZ9tBwjLNvLNc3Q
2496,OH,Solon,6375 Som Center Rd,Arby's,tDwEWVmt1L0cDqnJqWtqkg
2497,OH,Streetsboro,9545 State Rt 14,Steak 'n Shake,4r4-lOJp1Zw6vFqw4Oihbg
2498,OH,Brunswick,3329 Center Rd,House of Pearl Chinese Restaurant,d0_yLkH7u16tlcvvU-zIxw
2499,OH,Aurora,1021 N Aurora Rd,Nicky & Smitty's Deli Restaurant,MPSPlwGM11T9yq9rNBIkog
2500,OH,Willoughby,38464 Lake Shore Blvd,The Brickhouse Tavern,p18kOrlow-_hY_QZMQU8BA
2501,OH,Lorain,6400 Middle Ridge Rd,McDonald's,hCxM2MH3cDaqozUDpydXZg
2502,OH,Lakewood,16512 Detroit Ave,Cozumel,zMdpFu7hpvrHChR7H2XCfA
2503,OH,Cleveland,11636 Clifton Blvd,Geppetto's Pizza & Ribs,BxpWf0-aNxjpfdZcULR6vg
2504,OH,Elyria,1635 W River Rd N,Olive Garden Italian Restaurant,be4Abx9_-QGgjgYHNTW8dw
2505,OH,Bedford,25380 Miles Rd,Winking Lizard Tavern,bNt_GCxZjWZne1odwDicLg
2506,OH,Mentor,"9354 Mentor Ave, Unit 1",Pastina Rustic Italian,nybEvSB5y3deFPOP7rE46A
2507,OH,Cleveland,1260 Euclid Ave,Blue Bar,sS5-UR5I1N_JZx8UGt5xGg
2508,OH,Independence,6700 Rockside Rd,Panera Bread,oKCPpuBN2QHBoRV3Tc6-3A
2509,OH,Tremont,2247 Professor Ave,Dante,Ih0f0UyhFufm3C7kR72DSQ
2510,OH,Cleveland,5870 Mayfield Rd,Yeleseyevsky Deli,CxIIq9axHO89F3Y8l3WwHg
2511,OH,Cleveland,4377 State Rd,Gus's Family Restaurant,nL4cq4GEz4uiM48nz5E7ug
2512,OH,Middleburg Heights,7778 W 130th St,Thai 130,b49DETDNGXDYBzmxR41a8w
2513,OH,North Olmsted,27080 Lorain Rd,Phnom Penh,EAiFR299WV3OQ68pHMlmGw
2514,OH,North Olmsted,25912 Lorain Rd,Denny's,04fXKCVYBFFCjfqTuSR60w
2515,OH,Woodmere,27349 Chagrin Blvd,DeGaetano's Village Square Pizza,s2hzc_rFWYY9_-4TfrFGng
2516,OH,Broadview Heights,8158 Broadview Rd,Danny Boy's- Broadview Heights,lop2cMZ8mml0PqY1epavbA
2517,OH,Cleveland,1153 Main Ave,Nautica Queen Cruise Ship,dPIQurJHDMt1KDlXolNFhw
2518,OH,Cleveland,11472 Euclid Ave,Tea House Noodles,claunOWWYNvLD9Ybt5dA8A
2519,OH,Cleveland,1260 Euclid Ave,Encore Restaurant and Blue Bar,hiNArIsFnQXJHwtCglSJFw
2520,OH,Cleveland,4250 Pearl Rd,Drink. Bar & Grill,nMscHTw8QDyXjT5iteO9aA
2521,OH,Cleveland,1848 W 25th St,Bogtrotters Doorstep,PNMsWRyh4X1xfPil5vhywA
2522,OH,Cleveland,2051 W 25th St,China Town II,e_W6Q-qOHcUR5ZKrwvC2qw
2523,OH,Beachwood,25800 Central Pkwy,Winking Lizard Tavern,yYI8mGlICwa0YfXa7bPbQQ
2524,OH,Highland Heights,6345 Wilson Mills Rd,Panera Bread,0J9lSi-jNa6FLXI9sTNpZQ
2525,OH,Garfield Heights,4912 Turney Rd,Garfield Kitchen,r-ruc0tsOaasmmL95sYElw
2526,OH,Cuyahoga Falls,1792 State Rd,KFC,N96XqVT073fTRsHUY2oekA
2527,OH,Cleveland,7245 Pearl Rd,McDonald's,UbYl76BraRy2HObPNLs4Aw
2528,OH,Cleveland,1585 Golden Gate Plz,Golden Gate Chinese Express,xqVeSoyuWsKhQpWZjwiYSA
2529,OH,Cleveland,4309 Lorain Ave,Herb 'n Twine,Qqh2cFO1bk5TQ8mWIEjbCw
2530,OH,Cleveland,2175 Lee Rd,Aeoshi Cafe,CSBNoeTyY_PjH0Wdcw7S2w
2531,OH,Northfield,10333 Northfield Rd,Scoreboards Sports Grill,2qOU-ZFFc-m_nyU6Xewm4w
2532,OH,Cleveland,614 Frankfort Ave,Johnny's Little Bar,mIl2E5qSPveA6Bl9aXAMjw
2533,OH,Willowick,34650 Vine St,Li Garden Restaurant,nZRJu778hO66F11QUS53nA
2534,OH,Chesterland,8053 Mayfield Rd,Rancho Los Alazanes Mexican Restaurant,aDAgex-HXefRvuTvxhq_Jg
2535,OH,Cleveland,1917 W 25th St,Alaturka,hTEVm9uOnR6L7hLAigNNAw
2536,OH,Fairview Park,3091 Westgate Mall,Enso: Rolls & Bowls,huZ1fY8x0-9l5Mo-lUxt7Q
2537,OH,Warrensville Heights,4301 Richmond Rd,Panera Bread,CN1vDSH8Td0snM9Rogjeng
2538,OH,Willoughby,4128 Erie St,Cannon Deli,jsw6GIz3PpRVunkUtIkuZw
2539,OH,Mayfield Heights,1637 Golden Gate Plz,Two Bucks,LN1_wzxb0nmhuaFt6wQ8sQ
2540,OH,Avon,36931 Detroit Rd,Two Bucks,gqKY69C4xVZsIrUxcuw3lw
2541,OH,Mentor,7771 Mentor Ave,Around the Corner Cafe,jX5cv3SijJ50oIKji19ecg
2542,OH,Cleveland,2801 Bridge Ave,The Black Pig,jA3xcba82t8x06H8NzG4VQ
2543,OH,Cleveland,1020 Kenilworth Ave,Crust,CJvN2k3gjR7JspTx21icTQ
2544,OH,Brunswick,1245 Pearl Road,KFC,--Ni3oJ4VOqfOEu7Sj2Vzg
2545,OH,Cleveland,7749 W Ridgewood Dr,Subway,dJCZeDVq6cqqdch1e6YiUQ
2546,OH,Cleveland,24 Public Sq,Sans Souci Restaurant,2TC-P3bUwz1ZYxpqAlCgiw
2547,OH,Cleveland,2391 W 11th St,Merchant Street,intKyiipUlHDWi_chv0f3A
2548,OH,Brunswick,3634 Ctr Rd,Winking Lizard,8Fzdrfi-bsmgTlxr8pJQGg
2549,OH,Streetsboro,9754 State Route 14,Chipotle Mexican Grill,bCGKnZd4vAD_hak9TQQHyQ
2550,OH,Cleveland,3900 Lorain Ave,Jack Flaps,OKYp_AwhXfqL_0Pgw1WB9Q
2551,OH,Cleveland,5800 Detroit Ave,La Boca Barrio,yGoA3jHUWfRzx8c6BiF5Ng
2552,OH,Cleveland,100 Public Sq,Rosie & Rocco's,COUJUfrodU-MH4tenlzoXA
2553,OH,Cleveland,,The Nosh Box,2N4AeKjw2WdBchIVqYPv_A
2554,OH,Chagrin Falls,44 N Main St,Joey's Restaurant,I9vXZQEpWvaGV69eVRwT3g
2555,OH,Cleveland,5300 Riverside Dr,McAlister's Deli,9Hcu2bRtzHtj4jhJB7By8g
2556,OH,Willoughby,38233 Glenn Ave,Dave's Cosmic Subs,eiPJDtONYlnw59sZFmm4Dw
2557,OH,Highland Heights,6207 Wilson Mills Rd,Denny's,--S62v0QgkqQaVUhFnNHrw
2558,OH,Cleveland,2458 Fairmount Blvd,Subway,wjvyVdtP-VpHrzZ3qEHg6g
2559,OH,Broadview Heights,1100 W Royalton Rd,D'Agnese's Italian Restaurant,S3w4Pw1wSpYkICvtJAzG8A
2560,OH,North Ridgeville,33009 Lorain Rd,Pizza Pan,NjY4TcK-CPrbOVlHdfP2Ig
2561,OH,Cleveland,5989 Canal Rd,Rodizio Grill,CZjWBiv0U0UFELpJ-UDUfg
2562,OH,Mentor-on-the-Lake,5983 Andrews Rd,King China Buffet,sCLXU9ehXMNsodcZqXKNZA
2563,OH,Beachwood,4009 Orange Pl,Slyman's Tavern,JY4kqpElqfflV51PGttFNA
2564,OH,North Royalton,9385 W Sprague Rd,Antonio's Pizza,fFELstxDIuLUZ0hYaOLxdA
2565,OH,Cleveland,5801 Detroit Ave,Happy Dog,anzCdD5eIEHwydTpXhLlUA
2566,OH,Cleveland,2207 W 11th St,The South Side,HNs2Nf-trqFTDtho4vhfmA
2567,OH,Fairlawn,25 Ghent Plz,Egg Castle,Rw3JTkmR38C3vf0nAJ8FWQ
2568,OH,Cleveland,2218 Murray Hill Rd,Teahouse Noodles,_g0dF6TAj7-RlSUfsGwl7w
2569,OH,Cleveland,10413 Lorain Ave,Sahara International,VbPPexfp8wa7Fjqp3tRDmw
2570,OH,Berea,819 N Rocky River Dr,Delta Blue Seafood & Barbeque,G9SOoi_tdUUeYLEzTRqPxw
2571,OH,Cleveland Heights,2180B Lee Rd,CLE Urban Winery,l-TaawqI-mlN4z_N9WdW9Q
2572,OH,Lakewood,18510 Detroit Ave,Borderline Cafe,XPXv6KGuHaIe_v6aETZPHA
2573,OH,Rocky River,1325 Linda St,Tommy's Place,Rr47Tx7rRWoPU0iFjSDIrw
2574,OH,Kent,1888 OH-59,La Terraza Mexican Bar & Grill,KNPvcLtzAUi_KkKBd69KuA
2575,OH,Cleveland,1975 Snow Rd,Hong Kong Buffet,y_Xi2V_0lGbCkRuiXLHUFA
2576,OH,Cleveland,1100 Superior Ave,Market Creations Cafe,xQo0O_EgcH2_yldW3lOt5Q
2577,OH,Cleveland,3330 Broadview Rd,The Coney Company,hWLqwafZ2tXH0S073lJSGA
2578,OH,Brunswick,1733 Pearl Rd,Brunswick Family Restaurant,HdY5AIuy2KPTkzgoDKtalA
2579,OH,Twinsburg,8900 Hadden Rd,Bob Evans,btlHskwkNWZ8QHimiPQtnA
2580,OH,Medina,2905 Medina Rd,On Tap Medina,FTspPrLTqUnkkEBked_syg
2581,OH,Mentor,8887 Mentor Ave,Primozz Pizzeria and Restaurant,DMcLgReB7oz6GHeyIT3tpQ
2582,OH,Mentor,7740 Mentor Ave,Olive Garden Italian Restaurant,bm5PjdlaanvkE2kBGfzCHg
2583,OH,Cleveland,2156 S Taylor Rd,Mister Brisket,CBgcKcrbN7VSoofxCsCOBA
2584,OH,Beachwood,3750 Orange Pl,Phil the Fire,gttb4JXf_UXSaYqubh7iYw
2585,OH,Rocky River,20647 Center Ridge Rd,Jersey Mike's Subs,rTKvFicaNDeCY0W0anOIfg
2586,OH,Brunswick,1930 Pearl Rd,Rito's Bakery & Deli,X8D3Tolo8WZEHFja-kslCQ
2587,OH,Cleveland,12501 Lorain Ave,Sahara Restaurant,IeH7I-29vKD5w9v9pX5KYw
2588,OH,Cleveland,3830 W 140th St,LaMarca's Pizza,fM-29EyHcLXBrYyzNKNRvg
2589,OH,Beachwood,25550 Chagrin Blvd,Giovannis Ristorante,NfYA4ntbt1CeqmzrSipVpg
2590,OH,Bath,1911 N Cleveland-Massillon Rd,Ken Stewart's Tre Belle,p1eUTUB_5hf1enoKYBV3DA
2591,OH,Strongsville,14783 Pearl Rd,Kumo Japanese Seafood Buffet,iKzXIGPzUAuM2hs2RXEQFw
2592,OH,Lakewood,14725 Detroit Ave,"Eddie 'N Eddie Burgers, Bourbon & Apple Pie",FZL7ZC3OG0lkdCAWPIajUg
2593,OH,Cleveland,5382 State Rd,Mely's Kainan,a1_ZedhXo5mVflOV471pCA
2594,OH,Parma,1930 Snow Rd,Fuji Grill Buffet,tw8I1hZdlGpwO2QaAIeQWg
2595,OH,Fairview Park,22811 Lorain Rd,Bonnie's Bar and Grill,EQDCa1PH6OoLjcEIdU9IXQ
2596,OH,Brunswick,3815 Center Rd,Wild Fusion,ui33pIJmkW0s8HddH_ZZ9A
2597,OH,Cleveland,882 E 185th St,Scotti's Italian Eatery,lHLNQnEHwCJ_CROCfCxEzw
2598,OH,Cleveland,4824 Ridge Rd,Cicis,qML8HCfDh7vmIxvbt1QgOg
2599,OH,Cleveland,1940 E 6th St,Sapporo Sushi,PqSwcDrL1wrwal8hlDf8IQ
2600,OH,Beachwood,3655 Orange Pl,Red Lobster,AtxhcA7jzbAktzxvo0qYIw
2601,OH,Strongsville,15029 Pearl Rd,Chipotle Mexican Grill,T1lOHMIas_PSflKY7duF_g
2602,OH,Medina,891 N Court St,Hop Hing Chinese Restaurant,WcHMfQZzs3G5UVY_zBB2FA
2603,OH,Medina,4115 Pearl Rd,Applebee's,AplxT8Xq5C1-Edt56FNq3A
2604,OH,Cleveland,12387 Cedar Rd,Nighttown,Md6NWl54ny8hA-NVaYZuew
2605,OH,Cleveland,2187 Murray Hill Rd,Rising Star Coffee Roasters,9bxrdL-pQg6SVMFmDcg1ow
2606,OH,Brunswick,"1091 Pearl Rd, Unit C",Madd Chef's,SQII1gslLSZbtDfTK09eAg
2607,OH,Avon,35954 Detroit Rd,Master Pizza,kBZ-tBkOKGqUOAypk-L9Cg
2608,OH,North Ridgeville,32521 Center Ridge Rd,Marco's Pizza,I1OI6IfSpRAEN9822s6aag
2609,OH,Cleveland,,Scott's Fire and Ice Pizza,UkrULFvq5y-bJoqBu5eI6w
2610,OH,Brunswick,452 Pearl Rd,Larb Thai Restaurant,ix8Xv6sHk0F0e8wJ5_a9Og
2611,OH,Cleveland,"1300 W 9th St, Ste 400",Camino,423AAbu0yBoDMOeVwnLzkQ
2612,OH,Middleburg Heights,15180 Bagley Rd,Master Pizza,W2obVbo47pkggXu09KiZtw
2613,OH,Cleveland,1050 W 10th St,Flipside,3trdX3B7ZwmO2SKpQ9UJrg
2614,OH,Medina,4904 Grande Blvd,Bob Evans,WGx8xzim-5whlePsNP8YZQ
2615,OH,Cleveland,99 W St Clair Ave,Addy's Restaurant,dyJsv02GJgQZBl2Lh3vjjg
2616,OH,Cleveland,5835 Landerbrook Dr,Champps Americana,bXGADvexLZ7sAiAuTfhYiA
2617,OH,Lakewood,16719 Detroit Ave,Plank Road Tavern,a1eWEC2nkv5ddN-10y3wKg
2618,OH,Willoughby,35101 Euclid Avenue,HoneyBaked Ham,NedFi7jMMXHRREYxoKXmBQ
2619,OH,North Olmsted,26170 Lorain Rd,Popeyes Louisiana Kitchen,Wsk9CyM-FhybMA48I38JKg
2620,OH,North Olmsted,26440 Lorain Rd,Boston Market,WTZj0hHhwq2GaqsLMXQWhw
2621,OH,Chardon,200 Center St,Chardon BrewWorks & Eatery,rkBFX7M_Dn-S58NU4KNpXw
2622,OH,Cleveland,2032 Euclid Ave,Fanucce's Italian Imports and Pizzeria,xXZw2v10FbaqRiibXhAhlg
2623,OH,Elyria,925 E Broad St,Jimmy John's,ekGSuzubweRn2f6NWUh-jA
2624,OH,Mentor,8450 Market St,Market Street Family Restaurant,pWvnFgcmkjLBXDGeFD_5_Q
2625,OH,Highland Heights,2517 Wilson Ave,Smashburger,HCXvxrC-mjqxxrGrBjjYNA
